i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
57.0,0.48646200000000017,0.4780359999999989,0.08669969969969968,0.46339599999999914,0.2292989999999999,0.0,0.6439192348327463,1.242128153612551,0.8943322706010367
58.0,0.47261500000000045,0.45616799999999885,0.08276576576576586,0.5037960000000002,0.22104099999999985,0.0,0.6439192348327463,1.242128153612551,0.7452768921675306
59.0,0.46262299999999973,0.49648399999999976,0.08002102102102117,0.49169600000000024,0.2135470000000002,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
60.0,0.45203699999999974,0.48239199999999977,0.07744144144144152,0.47972799999999954,0.2078290000000003,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
61.0,0.4774210000000005,0.4683919999999988,0.07233933933933942,0.46617199999999953,0.20162600000000003,0.0,0.5365993623606219,1.0351067946771257,0.7452768921675306
62.0,0.47229399999999994,0.5142520000000003,0.07240240240240245,0.4581759999999993,0.1976739999999997,0.0,0.5365993623606219,0.8625889955642715,0.7452768921675306
63.0,0.46277199999999985,0.5007319999999997,0.06859759759759763,0.5034239999999995,0.19239599999999976,0.0,0.5365993623606219,0.8625889955642715,0.6210640768062755
64.0,0.48806100000000074,0.4861599999999995,0.06659159159159166,0.49436800000000014,0.18755699999999983,0.0,0.44716613530051835,0.8625889955642715,0.6210640768062755
65.0,0.4798079999999999,0.472371999999999,0.06439039039039039,0.4783799999999993,0.18161200000000005,0.0,0.44716613530051835,0.8625889955642715,0.6210640768062755
66.0,0.46950699999999973,0.5147800000000002,0.06250450450450454,0.468227999999999,0.17826699999999984,0.0,0.44716613530051835,0.7188241629702263,0.6210640768062755
67.0,0.45663800000000004,0.4942679999999998,0.05927027027027029,0.5108759999999997,0.170562,0.0,0.44716613530051835,0.7188241629702263,0.5175533973385629
68.0,0.48370599999999986,0.48149199999999986,0.05718018018018013,0.4998639999999998,0.16618499999999992,0.0,0.3726384460837653,0.7188241629702263,0.5175533973385629
69.0,0.4685910000000003,0.45814399999999916,0.05419519519519532,0.4784759999999999,0.15950499999999979,0.0,0.3726384460837653,0.7188241629702263,0.5175533973385629
70.0,0.4693109999999999,0.5130240000000003,0.05318018018018031,0.4780239999999998,0.15782799999999997,0.0,0.3726384460837653,0.599020135808522,0.5175533973385629
71.0,0.4634819999999999,0.5007519999999999,0.05083183183183192,0.4671479999999992,0.15386400000000006,0.0,0.3726384460837653,0.599020135808522,0.5175533973385629
72.0,0.4839230000000001,0.48237599999999964,0.04861261261261271,0.5095320000000004,0.14678200000000013,0.0,0.31053203840313776,0.599020135808522,0.43129449778213574
73.0,0.477165,0.47056399999999915,0.04746846846846853,0.5004800000000006,0.14391500000000007,0.0,0.31053203840313776,0.599020135808522,0.43129449778213574
74.0,0.47141499999999975,0.46312799999999943,0.04611711711711717,0.4938599999999999,0.1406610000000002,0.0,0.31053203840313776,0.599020135808522,0.43129449778213574
75.0,0.46005700000000016,0.49874000000000057,0.042798798798798804,0.4716679999999993,0.13425000000000006,0.0,0.31053203840313776,0.49918344650710167,0.43129449778213574
76.0,0.49379399999999996,0.49801999999999985,0.04251651651651661,0.4739879999999995,0.13369200000000026,0.0,0.25877669866928144,0.49918344650710167,0.43129449778213574
77.0,0.4785390000000002,0.4763719999999995,0.040624624624624725,0.512124,0.12819600000000003,0.0,0.25877669866928144,0.49918344650710167,0.35941208148511317
78.0,0.47010700000000005,0.4617879999999988,0.039504504504504545,0.50232,0.1246459999999999,0.0,0.25877669866928144,0.49918344650710167,0.35941208148511317
79.0,0.4630409999999998,0.5071720000000003,0.03710810810810809,0.4881199999999994,0.1212479999999999,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
80.0,0.48824599999999985,0.49077599999999977,0.036156156156156236,0.47837999999999936,0.1177829999999998,0.0,0.21564724889106787,0.4159862054225847,0.35941208148511317
81.0,0.4828570000000003,0.48416,0.03547447447447449,0.47065599999999874,0.1162879999999999,0.0,0.21564724889106787,0.4159862054225847,0.35941208148511317
82.0,0.47330900000000087,0.46864399999999934,0.03420720720720724,0.5154880000000006,0.1124199999999998,0.0,0.21564724889106787,0.4159862054225847,0.299510067904261
83.0,0.46647199999999994,0.5147719999999999,0.03317417417417416,0.5072560000000002,0.10950899999999975,0.0,0.21564724889106787,0.3466551711854873,0.299510067904261
84.0,0.45179100000000005,0.4887959999999999,0.03115615615615621,0.48587599999999975,0.1041859999999998,0.0,0.21564724889106787,0.3466551711854873,0.299510067904261
85.0,0.4794790000000004,0.4792319999999994,0.029663663663663697,0.4754239999999996,0.10114099999999994,0.0,0.17970604074255658,0.3466551711854873,0.299510067904261
86.0,0.4723939999999999,0.4642479999999994,0.02847747747747752,0.46391600000000005,0.09858899999999989,0.0,0.17970604074255658,0.3466551711854873,0.299510067904261
87.0,0.463939,0.5129200000000006,0.028018018018018082,0.5142000000000004,0.09699399999999987,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
88.0,0.45264099999999985,0.49340399999999984,0.02710210210210212,0.49741199999999985,0.09330200000000001,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
89.0,0.48146099999999986,0.4848160000000001,0.026276276276276288,0.48761599999999966,0.09164200000000003,0.0,0.1497550339521305,0.28887930932123945,0.24959172325355083
90.0,0.47086000000000006,0.46505199999999913,0.024375375375375395,0.4670999999999995,0.08738500000000007,0.0,0.1497550339521305,0.28887930932123945,0.24959172325355083
91.0,0.46746900000000013,0.5163840000000004,0.024048048048048085,0.5247800000000004,0.08644800000000015,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
92.0,0.46230799999999955,0.5063440000000001,0.023072072072072087,0.5176200000000004,0.08559200000000004,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
93.0,0.48700400000000066,0.49080799999999974,0.023099099099099133,0.5050920000000005,0.08328100000000009,0.0,0.12479586162677542,0.24073275776769953,0.20799310271129234
94.0,0.48155400000000026,0.48072399999999926,0.02164564564564568,0.49243199999999976,0.08197900000000016,0.0,0.12479586162677542,0.24073275776769953,0.20799310271129234
95.0,0.47644999999999976,0.4694039999999988,0.019789789789789812,0.4832080000000001,0.07926500000000006,0.0,0.12479586162677542,0.24073275776769953,0.20799310271129234
96.0,0.4612119999999996,0.5052000000000001,0.019510510510510528,0.46361999999999887,0.0753380000000001,0.0,0.12479586162677542,0.20061063147308295,0.20799310271129234
97.0,0.4884610000000005,0.4915039999999995,0.01945645645645645,0.5124640000000005,0.07449600000000012,0.0,0.10399655135564617,0.20061063147308295,0.17332758559274364
98.0,0.4777869999999998,0.4769479999999992,0.01827327327327328,0.4948800000000002,0.07167200000000012,0.0,0.10399655135564617,0.20061063147308295,0.17332758559274364
99.0,0.47231399999999996,0.46587999999999924,0.017723723723723717,0.48751599999999945,0.07099700000000012,0.0,0.10399655135564617,0.20061063147308295,0.17332758559274364
100.0,0.4694920000000003,0.520100000000001,0.017378378378378384,0.4835839999999996,0.07045000000000018,0.0,0.10399655135564617,0.16717552622756915,0.17332758559274364
101.0,0.4574350000000002,0.4987960000000002,0.01672372372372373,0.46239999999999926,0.06758100000000007,0.0,0.10399655135564617,0.16717552622756915,0.17332758559274364
102.0,0.4811850000000001,0.4801839999999995,0.015468468468468468,0.5050279999999997,0.06583700000000002,0.0,0.08666379279637182,0.16717552622756915,0.14443965466061973
103.0,0.4764779999999993,0.47600399999999904,0.015363363363363356,0.49854800000000027,0.06440200000000003,0.0,0.08666379279637182,0.16717552622756915,0.14443965466061973
104.0,0.4684730000000003,0.5165600000000006,0.014498498498498507,0.48411599999999977,0.06349200000000002,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
105.0,0.46768,0.5135400000000001,0.014819819819819809,0.4802319999999995,0.062959,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
106.0,0.46339299999999983,0.5060360000000005,0.014288288288288268,0.47306000000000004,0.06279100000000003,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
107.0,0.48157800000000034,0.4794279999999994,0.01353153153153153,0.5072400000000006,0.06031699999999996,0.0,0.07221982733030986,0.1393129385229743,0.12036637888384977
108.0,0.4745200000000006,0.4694919999999996,0.01281081081081079,0.49962799999999996,0.05893999999999993,0.0,0.07221982733030986,0.1393129385229743,0.12036637888384977
109.0,0.4647049999999999,0.5091840000000005,0.012690690690690684,0.4816399999999996,0.057849999999999964,0.0,0.07221982733030986,0.11609411543581191,0.12036637888384977
110.0,0.4859160000000005,0.4873839999999995,0.011630630630630622,0.46033199999999913,0.05549000000000003,0.0,0.060183189441924884,0.11609411543581191,0.12036637888384977
111.0,0.4798369999999996,0.47556399999999954,0.011552552552552543,0.5094240000000009,0.054692999999999936,0.0,0.060183189441924884,0.11609411543581191,0.10030531573654147
112.0,0.47822800000000004,0.4714639999999995,0.011462462462462462,0.5046159999999997,0.05484499999999993,0.0,0.060183189441924884,0.11609411543581191,0.10030531573654147
113.0,0.464816,0.5066360000000004,0.010729729729729725,0.4837879999999994,0.05369299999999992,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
114.0,0.45595299999999966,0.49028799999999945,0.01035735735735735,0.4678159999999993,0.05220999999999995,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
115.0,0.48022299999999984,0.47631199999999885,0.009918918918918924,0.5080080000000005,0.04985999999999997,0.0,0.050152657868270736,0.09674509619650994,0.08358776311378457
116.0,0.4668209999999999,0.5053479999999999,0.00952852852852853,0.48702000000000023,0.04981500000000001,0.0,0.050152657868270736,0.08062091349709162,0.08358776311378457
117.0,0.46257200000000004,0.49938400000000016,0.009495495495495493,0.478147999999999,0.049754000000000013,0.0,0.050152657868270736,0.08062091349709162,0.08358776311378457
