i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
62.0,0.48315400000000003,0.5135880000000003,0.20905705705705702,0.0,0.0,0.0,0.03020069198984313,0.1298574476216636,2.0991570746661585e-217
63.0,0.46732599999999974,0.5002320000000001,0.20556156156156155,0.0,0.0,0.0,0.03020069198984313,0.1298574476216636,2.0499580807286704e-220
64.0,0.45361799999999963,0.4920439999999998,0.20585285285285276,0.0,0.0,0.0,0.03020069198984313,0.1298574476216636,2.0019121882115922e-223
65.0,0.49704600000000004,0.47955999999999954,0.20628228228228243,0.0,0.0,0.0,0.025167243324869276,0.1298574476216636,1.954992371300383e-226
66.0,0.4815080000000003,0.4727199999999995,0.20739939939939933,0.0,0.0,0.0,0.025167243324869276,0.1298574476216636,1.9091722375980303e-229
67.0,0.46554999999999985,0.4607679999999994,0.2075285285285287,0.0,0.0,0.0,0.025167243324869276,0.1298574476216636,1.8644260132793265e-232
68.0,0.5086579999999995,0.5137120000000002,0.20563963963963974,0.0,0.0,0.0,0.020972702770724397,0.10821453968471967,1.8207285285930922e-235
69.0,0.4940829999999999,0.5054639999999997,0.20677477477477438,0.0,0.0,0.0,0.020972702770724397,0.10821453968471967,1.7780552037041916e-238
70.0,0.4778870000000004,0.4958760000000001,0.20703903903903906,0.0,0.0,0.0,0.020972702770724397,0.10821453968471967,1.7363820348673747e-241
71.0,0.4647149999999992,0.4864799999999996,0.20343843843843837,0.0,0.0,0.0,0.020972702770724397,0.10821453968471967,1.6956855809251706e-244
72.0,0.5070299999999998,0.47538799999999987,0.205066066066066,0.0,0.0,0.0,0.017477252308937,0.10821453968471967,1.655942950122237e-247
73.0,0.4910400000000004,0.46248799999999934,0.20382282282282269,0.0,0.0,0.0,0.017477252308937,0.10821453968471967,1.617131787228747e-250
74.0,0.47707899999999964,0.5159240000000008,0.20577777777777778,0.0,0.0,0.0,0.017477252308937,0.09017878307059972,1.5792302609655732e-253
75.0,0.4618160000000002,0.5092840000000002,0.20514114114114104,0.0,0.0,0.0,0.017477252308937,0.09017878307059972,1.5422170517241926e-256
76.0,0.5046139999999998,0.49583199999999983,0.20409009009008997,0.0,0.0,0.0,0.014564376924114166,0.09017878307059972,1.5060713395744068e-259
77.0,0.48794600000000005,0.4868919999999998,0.20453453453453432,0.0,0.0,0.0,0.014564376924114166,0.09017878307059972,1.4707727925531316e-262
78.0,0.4741760000000005,0.47641199999999945,0.20529129129129106,0.0,0.0,0.0,0.014564376924114166,0.09017878307059972,1.4363015552276676e-265
79.0,0.4591379999999999,0.4670559999999994,0.20554354354354332,0.0,0.0,0.0,0.014564376924114166,0.09017878307059972,1.4026382375270192e-268
80.0,0.5016120000000001,0.45738399999999907,0.2079519519519517,0.0,0.0,0.0,0.012136980770095139,0.09017878307059972,1.3697639038349797e-271
81.0,0.4857680000000001,0.5042719999999999,0.20544144144144133,0.0,0.0,0.0,0.012136980770095139,0.07514898589216644,1.3376600623388473e-274
82.0,0.4710609999999999,0.49216799999999966,0.20618018018018022,0.0,0.0,0.0,0.012136980770095139,0.07514898589216644,1.3063086546277806e-277
83.0,0.457312,0.4820319999999996,0.20397297297297307,0.0,0.0,0.0,0.012136980770095139,0.07514898589216644,1.275692045534942e-280
84.0,0.4979070000000003,0.47479999999999944,0.20469369369369386,0.0,0.0,0.0,0.010114150641745949,0.07514898589216644,1.2457930132177168e-283
85.0,0.4829470000000003,0.4610959999999992,0.20632132132132106,0.0,0.0,0.0,0.010114150641745949,0.07514898589216644,1.2165947394704265e-286
