i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
50.0,0.4737099999999997,0.48305999999999955,0.01293093093093091,0.47138799999999936,0.07642200000000005,0.0,0.31053203840313776,0.49918344650710167,0.43129449778213574
51.0,0.4757849999999997,0.48319600000000007,0.01265765765765765,0.47610799999999964,0.07619200000000015,0.0,0.31053203840313776,0.49918344650710167,0.43129449778213574
52.0,0.46210899999999977,0.4643999999999993,0.011435435435435423,0.5085959999999998,0.07332300000000004,0.0,0.31053203840313776,0.49918344650710167,0.35941208148511317
53.0,0.475606,0.4881399999999996,0.011300300300300298,0.4822239999999994,0.06856600000000011,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
54.0,0.4773550000000001,0.4869159999999997,0.010714714714714697,0.48352799999999924,0.06766900000000008,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
55.0,0.47048299999999976,0.47474799999999945,0.010567567567567559,0.47112399999999943,0.06602600000000006,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
56.0,0.45592499999999925,0.4538319999999992,0.009879879879879873,0.45047199999999904,0.06255000000000002,0.0,0.25877669866928144,0.4159862054225847,0.35941208148511317
57.0,0.4798609999999996,0.4973679999999997,0.009504504504504505,0.49510400000000004,0.05989799999999998,0.0,0.21564724889106787,0.3466551711854873,0.299510067904261
58.0,0.4730100000000003,0.48692799999999936,0.009438438438438437,0.4849839999999997,0.058563999999999984,0.0,0.21564724889106787,0.3466551711854873,0.299510067904261
59.0,0.46344999999999975,0.46909999999999913,0.008789789789789788,0.469179999999999,0.056403999999999926,0.0,0.21564724889106787,0.3466551711854873,0.299510067904261
60.0,0.4542029999999999,0.5056600000000001,0.008207207207207214,0.5047160000000004,0.055034999999999897,0.0,0.21564724889106787,0.28887930932123945,0.24959172325355083
61.0,0.4811870000000001,0.4983639999999998,0.008219219219219214,0.49900400000000006,0.05276899999999991,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
62.0,0.4761519999999999,0.49143199999999976,0.007879879879879875,0.49397199999999947,0.05223899999999995,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
63.0,0.4681480000000002,0.4785639999999995,0.0077537537537537525,0.47754399999999975,0.049803000000000035,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
64.0,0.45305699999999993,0.45102799999999904,0.007006006006006009,0.4562359999999991,0.04733299999999999,0.0,0.17970604074255658,0.28887930932123945,0.24959172325355083
65.0,0.4781870000000005,0.4916399999999998,0.006753753753753758,0.4992719999999996,0.04601900000000002,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
66.0,0.476954,0.4930599999999999,0.006702702702702695,0.49719200000000013,0.04502900000000003,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
67.0,0.4645809999999997,0.4733799999999996,0.006153153153153147,0.47859599999999936,0.04296200000000007,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
68.0,0.4489489999999995,0.44865999999999906,0.006126126126126128,0.4562799999999993,0.04060700000000005,0.0,0.1497550339521305,0.24073275776769953,0.20799310271129234
69.0,0.4770490000000002,0.49462799999999973,0.005798798798798805,0.4999799999999999,0.04006100000000003,0.0,0.12479586162677542,0.20061063147308295,0.17332758559274364
70.0,0.4711620000000003,0.4836319999999993,0.005822822822822818,0.49343599999999993,0.03892000000000004,0.0,0.12479586162677542,0.20061063147308295,0.17332758559274364
71.0,0.4608359999999999,0.46426799999999857,0.005441441441441449,0.47310799999999953,0.03674000000000005,0.0,0.12479586162677542,0.20061063147308295,0.17332758559274364
72.0,0.47809600000000024,0.49688399999999977,0.004819819819819818,0.5053280000000008,0.03527800000000005,0.0,0.10399655135564617,0.16717552622756915,0.14443965466061973
73.0,0.471589,0.48430399999999996,0.004657657657657656,0.49259599999999953,0.03371800000000005,0.0,0.10399655135564617,0.16717552622756915,0.14443965466061973
74.0,0.46469599999999944,0.47494799999999915,0.005015015015015021,0.4837679999999996,0.03294500000000003,0.0,0.10399655135564617,0.16717552622756915,0.14443965466061973
75.0,0.4851640000000004,0.5104600000000004,0.004396396396396393,0.4684119999999991,0.031458999999999994,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
76.0,0.47628200000000026,0.49732400000000004,0.00407507507507507,0.4548599999999991,0.029998999999999956,0.0,0.08666379279637182,0.1393129385229743,0.14443965466061973
77.0,0.46654500000000004,0.4818359999999999,0.003981981981981978,0.49482399999999976,0.02868999999999999,0.0,0.08666379279637182,0.1393129385229743,0.12036637888384977
78.0,0.46314000000000044,0.4750399999999994,0.00403303303303303,0.4853639999999998,0.02866299999999997,0.0,0.08666379279637182,0.1393129385229743,0.12036637888384977
79.0,0.4837070000000006,0.4587479999999997,0.0036396396396396347,0.46948799999999963,0.027307999999999964,0.0,0.07221982733030986,0.1393129385229743,0.12036637888384977
80.0,0.48091700000000015,0.5063719999999996,0.0034654654654654605,0.46631999999999885,0.026373999999999963,0.0,0.07221982733030986,0.11609411543581191,0.12036637888384977
81.0,0.4721960000000001,0.49080000000000007,0.003510510510510509,0.504368,0.025683999999999988,0.0,0.07221982733030986,0.11609411543581191,0.10030531573654147
82.0,0.46069,0.47221199999999963,0.0032072072072072072,0.4888959999999998,0.024092999999999958,0.0,0.07221982733030986,0.11609411543581191,0.10030531573654147
83.0,0.4533499999999997,0.4603879999999992,0.0030570570570570533,0.47564799999999957,0.023715999999999994,0.0,0.07221982733030986,0.11609411543581191,0.10030531573654147
84.0,0.480472,0.5070199999999999,0.0031081081081081046,0.4693559999999992,0.022779999999999995,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
85.0,0.47276700000000027,0.48920799999999953,0.002939939939939937,0.4540479999999993,0.02267000000000001,0.0,0.060183189441924884,0.09674509619650994,0.10030531573654147
86.0,0.46216599999999997,0.4754839999999996,0.002822822822822823,0.4916879999999997,0.021752999999999988,0.0,0.060183189441924884,0.09674509619650994,0.08358776311378457
87.0,0.4812779999999999,0.45373599999999914,0.002558558558558561,0.47325599999999973,0.02089000000000001,0.0,0.050152657868270736,0.09674509619650994,0.08358776311378457
88.0,0.4706819999999997,0.4955960000000001,0.0027267267267267257,0.4609559999999992,0.020030000000000006,0.0,0.050152657868270736,0.08062091349709162,0.08358776311378457
89.0,0.46409700000000004,0.48153999999999963,0.0024174174174174177,0.506232,0.01914899999999996,0.0,0.050152657868270736,0.08062091349709162,0.06965646926148715
90.0,0.4551349999999996,0.46560799999999897,0.0023993993993994007,0.48847599999999985,0.018182000000000007,0.0,0.050152657868270736,0.08062091349709162,0.06965646926148715
91.0,0.4738580000000003,0.499904,0.0021471471471471507,0.4666679999999989,0.017132999999999995,0.0,0.04179388155689229,0.06718409458090968,0.06965646926148715
92.0,0.46459300000000037,0.4814359999999995,0.002096096096096102,0.5051640000000002,0.016769,0.0,0.04179388155689229,0.06718409458090968,0.058047057717905956
93.0,0.45609099999999947,0.4687679999999993,0.0020930930930930978,0.49147599999999975,0.015892999999999987,0.0,0.04179388155689229,0.06718409458090968,0.058047057717905956
94.0,0.478738,0.5056119999999998,0.0018108108108108184,0.4761879999999994,0.015122999999999968,0.0,0.034828234630743575,0.0559867454840914,0.058047057717905956
95.0,0.4778080000000001,0.5040000000000002,0.001915915915915923,0.4721719999999995,0.015315999999999991,0.0,0.034828234630743575,0.0559867454840914,0.058047057717905956
96.0,0.46814000000000017,0.48871599999999976,0.0018378378378378437,0.4603959999999988,0.014477999999999991,0.0,0.034828234630743575,0.0559867454840914,0.058047057717905956
97.0,0.4577129999999997,0.47447199999999917,0.0017957957957958032,0.49469199999999997,0.013764999999999977,0.0,0.034828234630743575,0.0559867454840914,0.04837254809825497
98.0,0.47698399999999996,0.4499159999999993,0.0016816816816816872,0.4757159999999992,0.01302199999999998,0.0,0.029023528858952978,0.0559867454840914,0.04837254809825497
99.0,0.47091499999999986,0.4937479999999998,0.0015255255255255307,0.4629159999999993,0.012662999999999968,0.0,0.029023528858952978,0.04665562123674284,0.04837254809825497
100.0,0.45843799999999996,0.4783799999999998,0.0014984984984985033,0.5038200000000004,0.011824999999999988,0.0,0.029023528858952978,0.04665562123674284,0.04031045674854581
101.0,0.48724100000000053,0.4668039999999994,0.0012942942942942989,0.49325999999999964,0.01166499999999999,0.0,0.024186274049127484,0.04665562123674284,0.04031045674854581
102.0,0.47653500000000026,0.505212,0.0013393393393393443,0.4770919999999988,0.011036999999999972,0.0,0.024186274049127484,0.038879684363952366,0.04031045674854581
103.0,0.4737300000000004,0.4979679999999997,0.0013333333333333383,0.47135199999999927,0.010922999999999988,0.0,0.024186274049127484,0.038879684363952366,0.04031045674854581
