i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
57.0,0.48634400000000005,0.4769079999999992,0.08663063063063066,0.4617959999999993,0.2279160000000002,0.0,0.6439192348327463,1.242128153612551,0.8943322706010367
58.0,0.47543600000000025,0.5163560000000005,0.0834024024024025,0.5059880000000007,0.22136700000000015,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
59.0,0.46469299999999986,0.49975999999999965,0.08078078078078085,0.49410799999999977,0.2154990000000001,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
60.0,0.458989,0.49306,0.07935135135135134,0.4855199999999996,0.211941,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
61.0,0.48391700000000004,0.4732839999999993,0.07597597597597598,0.47408399999999923,0.20547300000000007,0.0,0.5365993623606219,1.0351067946771257,0.7452768921675306
62.0,0.4692239999999993,0.5117840000000006,0.07193093093093102,0.5169200000000002,0.19741500000000015,0.0,0.5365993623606219,0.8625889955642715,0.6210640768062755
63.0,0.46490099999999973,0.5054240000000003,0.07126426426426426,0.50946,0.19376999999999986,0.0,0.5365993623606219,0.8625889955642715,0.6210640768062755
64.0,0.4550850000000001,0.4849439999999996,0.06779279279279285,0.49183599999999994,0.18839599999999998,0.0,0.5365993623606219,0.8625889955642715,0.6210640768062755
65.0,0.4802830000000002,0.4722399999999997,0.06532732732732738,0.4787480000000001,0.1820560000000002,0.0,0.44716613530051835,0.8625889955642715,0.6210640768062755
66.0,0.47474499999999986,0.5231160000000006,0.06417117117117123,0.4751119999999995,0.17919100000000016,0.0,0.44716613530051835,0.7188241629702263,0.6210640768062755
67.0,0.46253399999999967,0.5070520000000005,0.06053453453453454,0.5207160000000001,0.17272100000000018,0.0,0.44716613530051835,0.7188241629702263,0.5175533973385629
68.0,0.4862950000000008,0.4862599999999995,0.0578018018018019,0.5010960000000005,0.1677639999999995,0.0,0.3726384460837653,0.7188241629702263,0.5175533973385629
