j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
42,1.35281602,0.7457617611213355,1.035666072345501,0.009474411260867226,1.5767389648911783, 1.7154328565073311,0.544719443967646,0.5999056396704865,0.00032496512640710373, 0.0086070367722918,0.01877798841549613,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
43,1.28839621,0.7457617611213355,1.0061256429730139,0.0073553574139341125,1.573629783866409, 1.6973771324267708,0.5027649465513091,0.27755954163827645,0.0005031985265010204, 0.008647225798301636,0.020074651786422426,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
44,1.22704401,0.7457617611213355,0.9802295667445577,0.006016604488373069,1.5716634741282003, 1.6863563686957037,0.4771522049469974,0.39054469782544754,0.0004055559314115941, 0.006531896307237012,0.014602525976059306,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
45,1.16861334,0.7457617611213355,1.032534934386569,0.019820799407528625,1.5704177334062686, 1.6988324485015032,0.5097500408024759,0.8350156938352611,0.0005034428794549875, 0.007957750057136432,0.018985069127234275,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
46,1.11296509,0.7457617611213355,0.9687694528087182,0.007786264520985327,1.5704910723963987, 1.695423058961008,0.48909069187236137,0.6796138568849355,0.0006270968377966972, 0.010126611472193967,0.023267654236192068,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
47,1.05996675,0.7457617611213355,0.9214458322397132,0.0046706086238256115,1.5689307230173135, 1.6881813577509757,0.47668271498933945,0.5165151190090262,0.0003293964228078358, 0.008855129769521384,0.01959466635635425,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
48,1.00949214,0.7457617611213355,0.9644613301060294,0.010039186224318075,1.5728631906427097, 1.696060827550469,0.49457035716113723,0.1882006387499893,0.00028778995721713394, 0.007387267519595833,0.015536625091589321,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
49,0.96142109,0.7457617611213355,0.9165624567946324,0.006498866323674851,1.572382421696474, 1.7005413162466472,0.5124635002681129,0.43905485279586226,0.00015681300967222066, 0.007781447942330823,0.015954363545138867,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
50,0.91563913,0.7457617611213355,0.9239868257950302,0.0061857855963917425,1.5713915682779003, 1.7090379933433053,0.5225463940710572,0.9369591135811027,0.00019376892907230968, 0.010754240569701553,0.02273993099856756,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
51,0.87203727,0.7457617611213355,0.8903887454475777,0.006285483593541173,1.5708054053395955, 1.7014563045597069,0.5060723230516249,0.7896397646352453,0.00025331154590822627, 0.010850928885911387,0.02388085258856612,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
52,0.83051169,0.7457617611213355,0.9199538442414577,0.006405505042886269,1.5711283355682586, 1.6881249822352111,0.48544338972273043,0.3689700913602507,0.0004679451054549069, 0.007450918970183888,0.01790574396412844,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
53,0.79096351,0.7457617611213355,0.9694205123950501,0.00796009747735919,1.5746815820055804, 1.6909839911938147,0.4880944940993177,0.4881928616389023,0.00021194634354548743, 0.00901034997970926,0.020112999203461462,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
54,0.75329858,0.7457617611213355,0.9358563922955063,0.005184205009392814,1.5733407764256773, 1.6938254293457047,0.4999615573858069,0.44158463347038723,0.00032233058302608516, 0.006038784370024502,0.012890123615422591,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
55,0.71742722,0.7457617611213355,0.9071834721607452,0.004579641835428442,1.5717276058340097, 1.6925790036596808,0.48278730029279676,0.38126777122851085,0.0002439479825927615, 0.011147573845905652,0.026074617551105475,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
56,0.68326402,0.7457617611213355,0.8958302657957773,0.005395031329430182,1.5739188383958116, 1.7008249439596372,0.5066494137511816,0.2620651018743002,0.0002634793011322418, 0.0072541101105667175,0.016096077622984737,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
57,0.65072764,0.7457617611213355,0.8666245569749199,0.004830432003697647,1.5708295532142054, 1.674663126384096,0.4499514724893853,0.6200034159875489,0.0003294901900359862, 0.0051933635009271985,0.012621139071705291,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
58,0.61974061,0.7457617611213355,0.8523713482229727,0.0038902383863375144,1.5697309631220715, 1.7072206682991795,0.5183279765964057,0.23662044593200596,0.0005902425304017108, 0.010079831282750345,0.02201146919626304,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
59,0.59022915,0.7425908593622103,0.8137054400539651,0.005942083966352187,1.5689586504900623, 1.7083105481300098,0.5228854400971712,0.7537752554689978,0.00030137450821012506, 0.008847491826579568,0.01896316628798831,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
