j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
26,2.95302772,0.8250623505487917,1.5152703028689105,0.03074980619962681,0.6445023583945677, 1.7974207984187913,0.48486182848819387,0.1622972719665689,0.0010556605406875019, 0.04638382846624177,0.011472687274758581,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
27,2.81240735,0.8250623505487917,1.4475033287733226,0.027849746029551967,0.6448603061611917, 1.8670029198277995,0.5053887110515871,0.11085397480205117,0.0009851984777472747, 0.048165391932028775,0.012213114233913863,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
28,2.67848319,0.8250623505487917,1.3456483758927882,0.018232484574893806,0.6439644927853249, 1.8960118164098059,0.511761236984537,0.5393212880809067,0.0009035516092387063, 0.047754473188165954,0.012138507297008163,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
29,2.55093637,0.8250623505487917,1.2991699171874467,0.01683853247954165,0.6437455780491212, 1.9914775108628038,0.5348716121940305,0.028609887406441437,0.0010196494416585726, 0.05281454852839373,0.012657815987060924,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
30,2.42946321,0.8250623505487917,1.2638974605973208,0.019186015479624802,0.6441053815538914, 1.878084587156907,0.5080585870965681,0.6787511425266151,0.0009881808753298385, 0.04346901233627585,0.010935057318666438,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
31,2.31377449,0.8250623505487917,1.254023074358605,0.01325964126221122,0.6442703902921756, 1.800613039251978,0.4896253836861284,0.002342679700696959,0.0008830885561138514, 0.05154586746395668,0.012491787900590778,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
32,2.20359475,0.8140724080274832,1.2068691652992078,0.010420478768643202,0.6431221671754805, 1.8754848895822256,0.5086752822141657,0.2281161838052564,0.0012835760869521556, 0.06388440383033227,0.015992487520167076,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
33,2.09866167,0.8140724080274832,1.255233868818209,0.019591895699907824,0.6483656143355828, 1.7395833334109312,0.4692726392309138,0.23779914024704107,0.0012646376401017614, 0.06422803901286513,0.015451368368662517,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
34,1.9987254,0.8140724080274832,1.1856907388548859,0.013151295714106908,0.6433370802681508, 1.8939467477632825,0.5127223331982859,0.431679653893234,0.0008511055291016605, 0.0765956989685905,0.01780462469946395,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
35,1.903548,0.8140724080274832,1.206076588261079,0.014031233511827631,0.6428427612488824, 1.9102979701467429,0.5177183624834184,0.00207335999186381,0.0007730377780352431, 0.04958745985031849,0.012808819465661302,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
36,1.81290285,0.8140724080274832,1.2108937139189568,0.010030896311048473,0.6407607734590727, 1.842691749434169,0.4969319540983087,0.025905116463875777,0.0010110591839003868, 0.050024885954615024,0.011978727015974267,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
37,1.72657415,0.8140724080274832,1.1456445804536273,0.01163098095980282,0.6459904538111397, 1.6524431583520336,0.45013188897878526,0.7552796669826525,0.0007917604492876895, 0.06633291736813642,0.016598058766619152,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
38,1.64435633,0.8140724080274832,1.2027065553298697,0.021420303529527104,0.6452350595937804, 1.7556786651247929,0.4821878810525724,0.4942639646520008,0.0012026790930493433, 0.06456073815804787,0.016769701752736975,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
39,1.56605365,0.8140724080274832,1.1362189940088032,0.01068104848883135,0.6410326924613311, 1.8885848228277191,0.5070809977836374,0.9610252716574341,0.0009300116708303259, 0.08670718024241592,0.021804038224319235,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
40,1.49147966,0.8140724080274832,1.127212505230446,0.017692274311330854,0.6409422761623894, 1.886679876753433,0.5117208883564489,0.7161765351303349,0.0011383216347093054, 0.07179146869724627,0.016702422341360334,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
41,1.42045682,0.8140724080274832,1.105565503052803,0.010590199833293925,0.6409707070157005, 1.578054126272804,0.43260371973917133,0.6636973693682627,0.0012256021527115239, 0.07510001113110396,0.01983215444109993,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
42,1.35281602,0.8140724080274832,1.1822049993974995,0.02306421363672739,0.6437186786552169, 1.8701136814739272,0.5096209627026098,0.5931636401386579,0.001371600872705256, 0.06907247096380134,0.01640391739411177,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
43,1.28839621,0.8140724080274832,1.060902728876383,0.008325297212943892,0.6448795480494021, 1.8017354537808363,0.4875265630376262,0.8315862971192762,0.001041245275206297, 0.0663035108600583,0.01674283115831159,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
44,1.22704401,0.8140724080274832,1.1568692080314624,0.02273402999935557,0.646035738165861, 1.8658013186558464,0.5017906852198551,0.5419291116238063,0.0009247632214798907, 0.08328607519521121,0.02140785208883482,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
45,1.16861334,0.8140724080274832,1.0453172642311859,0.008103900193969287,0.6412855901807257, 1.9354190566980218,0.5150140494860823,0.8829640502487931,0.0010073386569111635, 0.09737549659222927,0.022979052554211343,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
46,1.11296509,0.8140724080274832,1.0699073182087397,0.014370779549023993,0.6432031417570645, 1.760369979640587,0.4785775608815352,0.8752909185022619,0.0010165918567071155, 0.07600418417405476,0.019086380181548256,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
47,1.05996675,0.8140724080274832,1.0315419428502048,0.010256793852921884,0.6456593098040859, 1.9935361934343931,0.5346052911885085,0.23125496312154384,0.0011422056146164579, 0.08299923371902711,0.019673591196320117,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
48,1.00949214,0.8140724080274832,1.0583138528098524,0.015247269946160245,0.6450805412970311, 2.0072353217995755,0.5393421589057867,0.16839268309974384,0.0009482924803492996, 0.06091019005981507,0.01408020676521024,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
49,0.96142109,0.8140724080274832,1.008161768563562,0.006611154395645447,0.6411113554031146, 1.7973436619460723,0.48769817984049074,0.7257179219305946,0.0009656816715733909, 0.07426442023869675,0.019965357015725965,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
50,0.91563913,0.8140724080274832,1.0107595114521353,0.009525989238079357,0.6416502069312016, 1.9195078290943315,0.5182947307124814,0.9730530283723662,0.0009933391288740065, 0.06617719899371285,0.016164767870448474,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
51,0.87203727,0.8140724080274832,1.0118476915056265,0.010888086041406347,0.6440098845439028, 1.8779706707613368,0.505642517311315,0.05452844202387641,0.0009835355494194442, 0.08074097995696182,0.018941154063181344,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
52,0.83051169,0.8140724080274832,0.9849593342109577,0.004919797540761158,0.6400575709974085, 1.854870239236461,0.5028022418717775,0.8719424255081537,0.0007928435101861304, 0.07420366829302798,0.01779523865659951,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
53,0.79096351,0.8140724080274832,0.9836452868001899,0.006617110039478909,0.6401620334883559, 1.8056528393297946,0.48926317073633496,0.9881520896268957,0.0008855558297281033, 0.07541739151727463,0.018332838670849942,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
54,0.75329858,0.8140724080274832,1.0097852380463037,0.008908382758386575,0.6455517190313717, 1.9138611365428662,0.5136763626837301,0.5982522112397867,0.0006433969144850644, 0.10709259208390023,0.025857987202622824,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
55,0.71742722,0.8140724080274832,0.9899039822788279,0.005077352591186894,0.641387482721806, 1.7922371506356012,0.48768660522470564,0.2603921193530405,0.0010229569934589676, 0.07940211977475119,0.02010370052791035,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
56,0.68326402,0.8140724080274832,0.9953260931656479,0.006453466564410548,0.6405318431026763, 1.885371604766334,0.5137189407420305,0.3481505032574787,0.0011113620875195095, 0.06366577531403593,0.015569738937671366,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
57,0.65072764,0.8140724080274832,1.0087033060337063,0.008321042965500383,0.6394257561005894, 1.8686466556190655,0.5114060969996073,0.3939986515607314,0.0014688915124665663, 0.07916107709418554,0.01984421453529899,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
58,0.61974061,0.8140724080274832,0.9912411341756113,0.005172144129443522,0.6403265328368455, 1.9041298768404336,0.5133601013531538,0.9569686162343554,0.0012287978456500504, 0.0743637881858231,0.017551144831563233,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
59,0.59022915,0.8140724080274832,0.9874688615315842,0.007761569320036466,0.6432164479824356, 1.896435677826427,0.512764382461365,0.9936173261569222,0.0018719946493421262, 0.06627433075477918,0.016160737541364885,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
60,0.562123,0.8140724080274832,0.9605934144655228,0.005309385066702744,0.6420107290885531, 1.780671081835894,0.48153853355685144,0.9519991705744538,0.0011628288399290903, 0.06517319613597336,0.017154129592950946,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
61,0.53535524,0.8140724080274832,0.9787087860983934,0.008798022404931797,0.6435646463546135, 1.9026540080559766,0.5082448414290724,0.21413280193145712,0.0004559119891036316, 0.10198643653026211,0.02519264476309372,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
62,0.50986213,0.8140724080274832,0.9670913141953036,0.004959401812715165,0.6451942406063964, 1.8257973584406142,0.49756000614104556,0.8919521456267748,0.0007158423005308761, 0.06019195925072509,0.014298918063327141,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
63,0.48558298,0.8140724080274832,0.9414861223584559,0.003550753201186636,0.6447175746083833, 1.7975434977653357,0.4842620244571953,0.9426698541313223,0.0007390150985378278, 0.07229273438482695,0.017949731077306786,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
64,0.46245998,0.8140724080274832,0.9500611249820003,0.008608410011968139,0.6386562008921272, 1.7982832295507467,0.4828810206382871,0.8636428191734256,0.001548501292800143, 0.07377890388548952,0.017973907407924018,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
65,0.44043808,0.8140724080274832,0.9383844439553788,0.005468493981737928,0.6410914241581496, 1.8724598170633517,0.50330818827196,0.2500961953413961,0.0008917342160193594, 0.10610790113932231,0.024515990112339334,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
66,0.41946484,0.8140724080274832,0.9259956984318329,0.006097089830356803,0.6396545859251078, 1.9379112828672411,0.5210481278044738,0.26801902277187806,0.0007921203965106561, 0.08087371401702526,0.02063637532845402,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
67,0.39949032,0.8140724080274832,0.9206890731647037,0.0031685243615680652,0.6444677958241137, 1.7821775285066443,0.4837196999919288,0.9371688623634782,0.00040155695278720565, 0.07657045121128894,0.019164169153606216,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
68,0.38046697,0.8140724080274832,0.964624177057898,0.006007228605193096,0.6435529146147492, 1.8059777230221503,0.4942225077651696,0.07716469871766252,0.0005349233525589354, 0.05702212866911283,0.015658564661991628,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
69,0.3623495,0.8140724080274832,0.9175627961966958,0.006342546274703171,0.6445829011555979, 1.7334862137831029,0.4702566405569126,0.20487679157844826,0.0009363830946043068, 0.07508527760663913,0.01781848701723271,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
70,0.34509476,0.8140724080274832,0.8980185252153625,0.0023888151524693703,0.6412294415623097, 1.850526787711645,0.5001816653818094,0.9570766242703241,0.0012679071110015584, 0.046568624443845505,0.012775917975505315,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
71,0.32866168,0.8140724080274832,0.893299014047116,0.0034194559527015115,0.6373106473615264, 1.8898593662066954,0.5069164085356922,0.14545850539220134,0.0009027033181817925, 0.10846774031706637,0.027216880344532422,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
72,0.31301112,0.8140724080274832,0.8885173423080535,0.0035701893889124887,0.6390816525700622, 1.6840185766060525,0.45627201577093224,0.2826487732029508,0.0011612027392322007, 0.0703668130319426,0.018715903367529197,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
